Time,Latitude (Deg),Longitude (Deg),Altitude (m),Heart Rate (bpm),Speed (km/h),Vibrations,Route Num
2019-09-14T21:38:54Z,-27.478427,153.187124,10,93,6.19,,5
2019-09-14T21:38:56Z,-27.478462,153.187125,10,93,6.22,,5
2019-09-14T21:38:58Z,-27.478497,153.18712,10,94,6.22,,5
2019-09-14T21:39:00Z,-27.478533,153.187105,10,97,6.22,,5
2019-09-14T21:39:02Z,-27.478568,153.187085,10,98,6.29,,5
2019-09-14T21:39:04Z,-27.478597,153.187062,11,100,6.29,,5
2019-09-14T21:39:06Z,-27.478622,153.187038,11,101,6.37,,5
2019-09-14T21:39:08Z,-27.478647,153.187015,11,102,6.37,,5
2019-09-14T21:39:10Z,-27.478671,153.186996,11,102,6.37,,5
2019-09-14T21:39:12Z,-27.478697,153.186978,11,101,6.4,,5
2019-09-14T21:39:14Z,-27.47873,153.186961,11,101,6.4,,5
2019-09-14T21:39:16Z,-27.478764,153.186952,11,102,6.4,,5
2019-09-14T21:39:18Z,-27.478798,153.186958,11,103,6.4,,5
2019-09-14T21:39:20Z,-27.478829,153.186972,11,103,6.4,,5
2019-09-14T21:39:22Z,-27.478857,153.18699,11,103,6.37,,5
2019-09-14T21:39:24Z,-27.478885,153.187004,11,103,6.37,,5
2019-09-14T21:39:26Z,-27.478912,153.187014,11,103,6.37,,5
2019-09-14T21:39:28Z,-27.478939,153.187023,11,103,6.37,,5
2019-09-14T21:39:30Z,-27.478968,153.18703,11,105,6.37,,5
2019-09-14T21:39:32Z,-27.479,153.18704,11,106,6.35,,5
2019-09-14T21:39:34Z,-27.47903,153.187061,11,105,6.35,,5
2019-09-14T21:39:36Z,-27.47905,153.187093,11,105,6.35,,5
2019-09-14T21:39:38Z,-27.479058,153.187127,11,105,6.35,,5
2019-09-14T21:39:40Z,-27.47906,153.187161,11,105,6.35,,5
2019-09-14T21:39:42Z,-27.479057,153.187197,11,105,6.34,,5
2019-09-14T21:39:44Z,-27.479053,153.187231,11,106,6.34,,5
2019-09-14T21:39:46Z,-27.479052,153.187262,11,106,6.32,,5
2019-09-14T21:39:48Z,-27.479051,153.187291,11,106,6.32,,5
2019-09-14T21:39:50Z,-27.47905,153.187323,11,106,6.32,,5
2019-09-14T21:39:52Z,-27.479054,153.187357,11,106,6.28,,5
2019-09-14T21:39:54Z,-27.479056,153.187388,11,106,6.28,,5
2019-09-14T21:39:56Z,-27.47906,153.187423,11,106,6.26,,5
2019-09-14T21:39:58Z,-27.479067,153.187463,11,106,6.26,,5
2019-09-14T21:40:00Z,-27.479073,153.187501,11,106,6.26,,5
2019-09-14T21:40:02Z,-27.479075,153.187534,11,106,6.27,,5
2019-09-14T21:40:04Z,-27.479078,153.18757,11,106,6.27,,5
2019-09-14T21:40:06Z,-27.479082,153.187609,11,106,6.31,,5
2019-09-14T21:40:08Z,-27.479088,153.187648,11,106,6.31,,5
2019-09-14T21:40:10Z,-27.479093,153.187687,11,106,6.31,,5
2019-09-14T21:40:12Z,-27.479099,153.187731,11,106,6.38,,5
2019-09-14T21:40:14Z,-27.479104,153.187771,11,107,6.38,,5
2019-09-14T21:40:16Z,-27.479109,153.187808,11,107,6.43,,5
2019-09-14T21:40:18Z,-27.479111,153.187844,11,107,6.43,,5
2019-09-14T21:40:20Z,-27.479111,153.187877,11,107,6.43,,5
2019-09-14T21:40:22Z,-27.479117,153.187907,11,104,6.41,,5
2019-09-14T21:40:24Z,-27.479126,153.187934,10,103,6.41,,5
2019-09-14T21:40:26Z,-27.479142,153.187963,10,103,6.33,,5
2019-09-14T21:40:28Z,-27.479157,153.187993,10,103,6.33,,5
2019-09-14T21:40:30Z,-27.479171,153.188021,11,103,6.33,,5
2019-09-14T21:40:32Z,-27.479188,153.188046,11,102,6.27,,5
2019-09-14T21:40:34Z,-27.47921,153.188062,11,102,6.27,,5
2019-09-14T21:40:36Z,-27.479238,153.188068,11,102,6.24,,5
2019-09-14T21:40:38Z,-27.479267,153.188068,11,102,6.24,,5
2019-09-14T21:40:40Z,-27.479302,153.188072,11,102,6.24,,5
2019-09-14T21:40:42Z,-27.479336,153.188081,11,102,6.25,,5
2019-09-14T21:40:44Z,-27.479368,153.188097,11,103,6.25,,5
2019-09-14T21:40:46Z,-27.479401,153.188119,11,104,6.33,,5
2019-09-14T21:40:48Z,-27.479437,153.188148,11,104,6.33,,5
2019-09-14T21:40:50Z,-27.479484,153.188186,11,104,6.33,,5
2019-09-14T21:40:52Z,-27.479527,153.188213,11,104,6.55,,5
2019-09-14T21:40:54Z,-27.479565,153.188231,11,103,6.55,,5
2019-09-14T21:40:56Z,-27.479601,153.188248,11,103,6.75,,5
2019-09-14T21:40:58Z,-27.479636,153.188272,11,103,6.75,,5
2019-09-14T21:41:00Z,-27.47967,153.1883,12,103,6.75,,5
2019-09-14T21:41:02Z,-27.479705,153.188329,12,99,6.91,,5
2019-09-14T21:41:04Z,-27.479741,153.188357,12,98,6.91,,5
2019-09-14T21:41:06Z,-27.479774,153.188381,12,99,6.96,,5
2019-09-14T21:41:08Z,-27.479805,153.188401,12,99,6.96,,5
2019-09-14T21:41:10Z,-27.479836,153.188419,12,99,6.96,,5
2019-09-14T21:41:12Z,-27.479864,153.188436,12,99,6.96,,5
2019-09-14T21:41:14Z,-27.479893,153.188454,12,99,6.96,,5
2019-09-14T21:41:16Z,-27.479922,153.188469,12,100,6.91,,5
2019-09-14T21:41:18Z,-27.479952,153.188483,12,101,6.91,,5
2019-09-14T21:41:20Z,-27.479983,153.188495,13,103,6.91,,5
2019-09-14T21:41:22Z,-27.480014,153.188507,13,103,6.83,,5
2019-09-14T21:41:24Z,-27.480045,153.188515,13,104,6.83,,5
2019-09-14T21:41:26Z,-27.480066,153.188519,13,104,6.75,,5
2019-09-14T21:41:28Z,-27.480082,153.188532,13,103,6.75,,5
2019-09-14T21:41:30Z,-27.480098,153.188551,13,103,6.75,,5
2019-09-14T21:41:32Z,-27.480117,153.188573,13,103,6.61,,5
2019-09-14T21:41:34Z,-27.480139,153.188595,14,104,6.61,,5
2019-09-14T21:41:36Z,-27.480163,153.18862,14,106,6.5,,5
2019-09-14T21:41:38Z,-27.480191,153.188645,14,110,6.5,,5
2019-09-14T21:41:40Z,-27.480218,153.188668,14,114,6.5,,5
2019-09-14T21:41:42Z,-27.480245,153.188695,14,114,0,,5
2019-09-14T21:41:44Z,-27.480269,153.188731,14,115,0,,5
2019-09-14T21:41:46Z,,,14,115,0,,5
2019-09-14T21:41:48Z,,,14,118,0,,5
2019-09-14T21:41:50Z,,,14,118,0,,5
2019-09-14T21:41:52Z,,,14,116,0,,5
2019-09-14T21:41:54Z,,,14,114,0,,5
2019-09-14T21:41:56Z,,,14,114,0,,5
2019-09-14T21:41:58Z,,,14,115,0,,5
2019-09-14T21:42:00Z,,,15,115,0,,5
2019-09-14T21:42:02Z,,,15,115,0,,5
2019-09-14T21:42:04Z,,,15,114,0,,5
2019-09-14T21:42:06Z,,,15,114,0,,5
2019-09-14T21:42:08Z,,,15,114,0,,5
2019-09-14T21:42:10Z,,,15,113,0,,5
2019-09-14T21:42:12Z,,,15,111,0,,5
2019-09-14T21:42:14Z,-27.480298,153.188749,15,109,0,,5
2019-09-14T21:42:16Z,-27.480318,153.188755,15,108,0,,5
2019-09-14T21:42:18Z,-27.480323,153.188767,15,107,0,,5
2019-09-14T21:42:20Z,-27.480325,153.188791,15,107,0,,5
2019-09-14T21:42:22Z,-27.48033,153.188819,15,108,0,,5
2019-09-14T21:42:24Z,-27.48034,153.188849,15,108,6.39,,5
2019-09-14T21:42:26Z,-27.480357,153.188874,15,107,6.44,,5
2019-09-14T21:42:28Z,-27.480382,153.188887,15,108,6.52,,5
2019-09-14T21:42:30Z,-27.480414,153.188888,15,108,6.47,,5
2019-09-14T21:42:32Z,-27.480445,153.188887,15,108,6.35,,5
2019-09-14T21:42:34Z,-27.480474,153.188887,16,107,6.29,,5
2019-09-14T21:42:36Z,-27.480501,153.188887,16,107,6.31,,5
2019-09-14T21:42:38Z,-27.480528,153.188888,16,107,6.21,,5
2019-09-14T21:42:40Z,-27.48056,153.188888,17,107,6.19,,5
2019-09-14T21:42:42Z,-27.480594,153.188895,17,107,6.13,,5
2019-09-14T21:42:44Z,-27.480627,153.18891,18,108,6.11,,5
2019-09-14T21:42:46Z,-27.480657,153.188928,18,109,6.11,,5
2019-09-14T21:42:48Z,-27.480683,153.188949,18,109,6.1,,5
2019-09-14T21:42:50Z,-27.480708,153.18897,19,109,6.12,,5
2019-09-14T21:42:52Z,-27.480735,153.18899,19,109,6.13,,5
2019-09-14T21:42:54Z,-27.480763,153.189009,20,111,6.13,,5
2019-09-14T21:42:56Z,-27.480794,153.189033,20,111,6.13,,5
2019-09-14T21:42:58Z,-27.480829,153.189053,20,112,6.14,,5
2019-09-14T21:43:00Z,-27.480864,153.189069,21,112,6.14,,5
2019-09-14T21:43:02Z,-27.480899,153.189085,21,113,6.17,,5
2019-09-14T21:43:04Z,-27.480934,153.189105,21,112,6.17,,5
2019-09-14T21:43:06Z,-27.480968,153.189121,21,112,6.17,,5
2019-09-14T21:43:08Z,-27.481,153.189132,21,112,6.23,,5
2019-09-14T21:43:10Z,-27.481031,153.189143,21,113,6.23,,5
2019-09-14T21:43:12Z,-27.481059,153.189156,21,114,6.24,,5
2019-09-14T21:43:14Z,-27.481086,153.189171,20,115,6.24,,5
2019-09-14T21:43:16Z,-27.481119,153.189189,20,115,6.24,,5
2019-09-14T21:43:18Z,-27.481155,153.189211,20,115,6.29,,5
2019-09-14T21:43:20Z,-27.481188,153.189232,20,115,6.29,,5
2019-09-14T21:43:22Z,-27.481222,153.189253,20,115,6.68,,5
2019-09-14T21:43:24Z,-27.481254,153.189278,18,115,7.53,,5
2019-09-14T21:43:26Z,-27.481282,153.189308,18,115,7.26,,5
2019-09-14T21:43:28Z,-27.481304,153.18934,18,115,7.49,,5
2019-09-14T21:43:30Z,-27.481321,153.189376,16,115,7.83,,5
2019-09-14T21:43:32Z,-27.481337,153.189418,16,116,8.05,,5
2019-09-14T21:43:34Z,-27.481352,153.189462,14,117,8.09,,5
2019-09-14T21:43:36Z,-27.481369,153.189504,14,117,7.7,,5
2019-09-14T21:43:38Z,-27.481391,153.189541,14,117,7.33,,5
2019-09-14T21:43:40Z,-27.481417,153.189567,14,117,6.35,,5
2019-09-14T21:43:42Z,-27.481443,153.189584,14,117,5.32,,5
2019-09-14T21:43:44Z,-27.481464,153.189595,14,117,4.91,,5
2019-09-14T21:43:46Z,-27.481482,153.189605,14,117,5.27,,5
2019-09-14T21:43:48Z,-27.481503,153.189619,14,117,5.57,,5
2019-09-14T21:43:50Z,-27.48153,153.189635,13,117,6.79,,5
2019-09-14T21:43:52Z,-27.481559,153.189653,13,117,6.81,,5
2019-09-14T21:43:54Z,-27.481589,153.189673,13,118,6.74,,5
2019-09-14T21:43:56Z,-27.48162,153.18969,13,118,6.69,,5
2019-09-14T21:43:58Z,-27.48165,153.189701,13,117,6.68,,5
2019-09-14T21:44:00Z,-27.481681,153.189712,13,117,5.89,,5
2019-09-14T21:44:02Z,-27.481713,153.189725,13,117,5.55,,5
2019-09-14T21:44:04Z,-27.481743,153.189739,12,117,5.42,,5
2019-09-14T21:44:06Z,-27.48177,153.18975,12,117,6.12,,5
2019-09-14T21:44:08Z,-27.481795,153.189766,12,117,6.13,,5
2019-09-14T21:44:10Z,-27.481819,153.189784,12,118,6.13,,5
2019-09-14T21:44:12Z,-27.481842,153.189799,12,117,6.27,,5
2019-09-14T21:44:14Z,-27.481874,153.189816,12,117,6.27,,5
2019-09-14T21:44:16Z,-27.481911,153.189835,12,117,6.27,,5
2019-09-14T21:44:18Z,-27.481944,153.189853,12,117,6.43,,5
2019-09-14T21:44:20Z,-27.481973,153.189868,12,117,6.43,,5
2019-09-14T21:44:22Z,-27.482004,153.189881,12,117,6.54,,5
2019-09-14T21:44:24Z,-27.482033,153.18989,12,117,6.54,,5
2019-09-14T21:44:26Z,-27.482061,153.189895,12,116,6.54,,5
2019-09-14T21:44:28Z,-27.482089,153.189898,12,115,6.59,,5
2019-09-14T21:44:30Z,-27.482123,153.189895,11,115,6.59,,5
2019-09-14T21:44:32Z,-27.482156,153.189884,11,114,6.59,,5
2019-09-14T21:44:34Z,-27.482186,153.189868,11,114,6.59,,5
2019-09-14T21:44:36Z,-27.482213,153.189849,11,114,6.59,,5
2019-09-14T21:44:38Z,-27.482242,153.189826,11,113,6.59,,5
2019-09-14T21:44:40Z,-27.482271,153.189805,11,113,6.59,,5
2019-09-14T21:44:42Z,-27.4823,153.189792,11,113,6.62,,5
2019-09-14T21:44:44Z,-27.482329,153.189777,11,113,6.62,,5
2019-09-14T21:44:46Z,-27.482359,153.189756,11,113,6.62,,5
2019-09-14T21:44:48Z,-27.482388,153.189735,11,113,6.64,,5
2019-09-14T21:44:50Z,-27.482412,153.189714,10,114,6.64,,5
2019-09-14T21:44:52Z,-27.482431,153.189689,10,112,6.62,,5
2019-09-14T21:44:54Z,-27.482453,153.189663,10,112,6.62,,5
2019-09-14T21:44:56Z,-27.48247,153.189638,10,111,6.62,,5
2019-09-14T21:44:58Z,-27.482481,153.18961,10,112,6.62,,5
2019-09-14T21:45:00Z,-27.482491,153.189581,10,111,6.62,,5
2019-09-14T21:45:02Z,-27.482503,153.189551,10,111,5.49,,5
2019-09-14T21:45:04Z,-27.482518,153.189525,10,111,5.49,,5
2019-09-14T21:45:06Z,-27.482538,153.189499,10,106,5.49,,5
2019-09-14T21:45:06Z,-27.482538,153.189499,10,106,5.49,,5
2019-09-14T21:45:08Z,-27.482561,153.189471,10,105,5.73,,5
2019-09-14T21:45:10Z,-27.482585,153.189444,10,106,5.73,,5
2019-09-14T21:45:12Z,-27.482608,153.189418,10,106,6.14,,5
2019-09-14T21:45:14Z,-27.482626,153.18939,10,106,6.14,,5
2019-09-14T21:45:16Z,-27.482641,153.18936,10,106,6.14,,5
2019-09-14T21:45:18Z,-27.482657,153.189331,10,106,6.38,,5
2019-09-14T21:45:20Z,-27.482673,153.189299,10,105,6.38,,5
2019-09-14T21:45:22Z,-27.482689,153.189263,10,104,6.52,,5
2019-09-14T21:45:24Z,-27.482703,153.189224,10,103,6.52,,5
2019-09-14T21:45:26Z,-27.482718,153.189187,10,102,6.52,,5
2019-09-14T21:45:28Z,-27.482733,153.189151,10,101,6.6,,5
2019-09-14T21:45:30Z,-27.482745,153.189117,10,100,6.6,,5
2019-09-14T21:45:32Z,-27.482751,153.189086,10,99,6.63,,5
2019-09-14T21:45:34Z,-27.482758,153.189055,10,99,6.63,,5
2019-09-14T21:45:36Z,-27.482767,153.18902,10,98,6.63,,5
2019-09-14T21:45:38Z,-27.48278,153.188985,10,98,6.6,,5
2019-09-14T21:45:40Z,-27.482794,153.188953,10,97,6.6,,5
2019-09-14T21:45:42Z,-27.482807,153.188922,10,96,6.56,,5
2019-09-14T21:45:44Z,-27.482822,153.188887,10,96,6.56,,5
2019-09-14T21:45:46Z,-27.482841,153.188853,10,95,6.56,,5
2019-09-14T21:45:48Z,-27.482857,153.188823,10,95,6.56,,5
2019-09-14T21:45:50Z,-27.482869,153.188788,10,94,6.56,,5
2019-09-14T21:45:52Z,-27.482882,153.188751,10,94,6.58,,5
2019-09-14T21:45:54Z,-27.482897,153.188715,10,94,6.58,,5
2019-09-14T21:45:56Z,-27.482912,153.188681,10,94,6.58,,5
2019-09-14T21:45:58Z,-27.482925,153.188642,10,94,6.61,,5
2019-09-14T21:46:00Z,-27.482937,153.1886,10,94,6.61,,5
2019-09-14T21:46:02Z,-27.482947,153.188564,10,94,6.65,,5
2019-09-14T21:46:04Z,-27.482955,153.188529,10,94,6.65,,5
2019-09-14T21:46:06Z,-27.482959,153.18849,10,94,6.65,,5
2019-09-14T21:46:08Z,-27.482962,153.188451,10,94,6.65,,5
2019-09-14T21:46:10Z,-27.482967,153.188415,10,95,6.65,,5
2019-09-14T21:46:12Z,-27.48297,153.188377,10,96,6.66,,5
2019-09-14T21:46:14Z,-27.48297,153.188335,10,96,6.66,,5
2019-09-14T21:46:16Z,-27.482972,153.188296,10,97,6.66,,5
2019-09-14T21:46:18Z,-27.482976,153.188259,10,97,6.68,,5
2019-09-14T21:46:20Z,-27.482983,153.18822,10,97,6.68,,5
2019-09-14T21:46:22Z,-27.482988,153.188179,10,98,6.7,,5
2019-09-14T21:46:24Z,-27.482991,153.188141,10,99,6.7,,5
2019-09-14T21:46:26Z,-27.482993,153.188106,10,99,6.7,,5
2019-09-14T21:46:28Z,-27.483,153.188068,10,99,6.72,,5
2019-09-14T21:46:30Z,-27.483011,153.188027,10,98,6.72,,5
2019-09-14T21:46:32Z,-27.483022,153.18799,10,98,6.73,,5
2019-09-14T21:46:34Z,-27.483029,153.187954,10,98,6.73,,5
2019-09-14T21:46:36Z,-27.483032,153.187917,10,98,6.73,,5
2019-09-14T21:46:38Z,-27.483033,153.187881,10,98,6.72,,5
2019-09-14T21:46:40Z,-27.483034,153.187845,10,99,6.72,,5
2019-09-14T21:46:42Z,-27.483033,153.187804,10,98,6.73,,5
2019-09-14T21:46:44Z,-27.483032,153.187761,11,98,6.73,,5
2019-09-14T21:46:46Z,-27.483035,153.187724,11,97,6.73,,5
2019-09-14T21:46:48Z,-27.483035,153.187687,11,97,6.72,,5
2019-09-14T21:46:50Z,-27.483033,153.187649,10,97,6.72,,5
2019-09-14T21:46:52Z,-27.483028,153.187609,10,97,6.74,,5
2019-09-14T21:46:54Z,-27.483023,153.18757,10,97,6.74,,5
2019-09-14T21:46:56Z,-27.48302,153.187531,10,97,6.74,,5
2019-09-14T21:46:58Z,-27.483026,153.187501,10,96,6.75,,5
2019-09-14T21:47:00Z,-27.483028,153.187484,10,96,6.75,,5
2019-09-14T21:47:02Z,-27.483025,153.187465,10,97,6.54,,5
2019-09-14T21:47:04Z,-27.483027,153.187447,10,99,6.54,,5
2019-09-14T21:47:06Z,-27.483037,153.187438,10,99,6.54,,5
2019-09-14T21:47:08Z,-27.483042,153.187436,10,100,5.06,,5
2019-09-14T21:47:10Z,-27.483033,153.187431,10,101,5.06,,5
2019-09-14T21:47:12Z,-27.483019,153.187411,10,101,4.93,,5
2019-09-14T21:47:14Z,-27.483009,153.18738,10,100,4.93,,5
2019-09-14T21:47:16Z,-27.483002,153.187345,10,100,4.93,,5
2019-09-14T21:47:18Z,-27.482995,153.187308,10,100,5.31,,5
2019-09-14T21:47:20Z,-27.482988,153.187275,11,99,5.31,,5
2019-09-14T21:47:22Z,-27.482977,153.187242,11,100,5.75,,5
2019-09-14T21:47:24Z,-27.482963,153.18721,11,100,5.75,,5
2019-09-14T21:47:26Z,-27.482952,153.187174,11,100,5.75,,5
2019-09-14T21:47:28Z,-27.482943,153.187138,11,100,6.07,,5
2019-09-14T21:47:30Z,-27.482938,153.187104,11,100,6.07,,5
2019-09-14T21:47:32Z,-27.482932,153.187072,11,104,6.23,,5
2019-09-14T21:47:34Z,-27.482926,153.187037,11,104,6.23,,5
2019-09-14T21:47:36Z,-27.482924,153.187003,11,103,6.23,,5
2019-09-14T21:47:38Z,-27.482924,153.186967,11,103,6.32,,5
2019-09-14T21:47:40Z,-27.482922,153.186929,11,104,6.32,,5
2019-09-14T21:47:42Z,-27.482921,153.186892,11,104,6.35,,5
2019-09-14T21:47:44Z,-27.482917,153.186855,10,104,6.35,,5
2019-09-14T21:47:46Z,-27.482911,153.186814,10,105,6.35,,5
2019-09-14T21:47:48Z,-27.482906,153.186772,10,105,6.41,,5
2019-09-14T21:47:50Z,-27.4829,153.186733,10,105,6.41,,5
2019-09-14T21:47:52Z,-27.482894,153.186695,10,103,6.5,,5
2019-09-14T21:47:54Z,-27.482892,153.18666,10,104,6.5,,5
2019-09-14T21:47:56Z,-27.482893,153.186625,10,104,6.5,,5
2019-09-14T21:47:58Z,-27.482895,153.186584,10,103,6.54,,5
2019-09-14T21:48:00Z,-27.482896,153.186541,10,105,6.54,,5
2019-09-14T21:48:02Z,-27.482895,153.1865,10,105,6.58,,5
2019-09-14T21:48:04Z,-27.482896,153.18646,9,102,6.58,,5
2019-09-14T21:48:06Z,-27.482893,153.186415,9,104,6.58,,5
2019-09-14T21:48:08Z,-27.482889,153.186371,9,104,6.65,,5
2019-09-14T21:48:10Z,-27.482885,153.186332,9,104,6.65,,5
2019-09-14T21:48:12Z,-27.482879,153.186294,9,102,6.73,,5
2019-09-14T21:48:14Z,-27.482877,153.186255,8,100,6.73,,5
2019-09-14T21:48:16Z,-27.482876,153.186218,8,100,6.73,,5
2019-09-14T21:48:18Z,-27.482873,153.186183,8,100,6.71,,5
2019-09-14T21:48:20Z,-27.482867,153.186146,8,97,6.71,,5
2019-09-14T21:48:22Z,-27.482862,153.186108,8,96,6.66,,5
2019-09-14T21:48:24Z,-27.482861,153.186073,8,93,6.66,,5
2019-09-14T21:48:26Z,-27.482859,153.186036,8,92,6.66,,5
2019-09-14T21:48:28Z,-27.482854,153.185998,8,91,6.62,,5
2019-09-14T21:48:30Z,-27.48285,153.185958,8,92,6.62,,5
2019-09-14T21:48:32Z,-27.482847,153.18592,8,92,6.57,,5
2019-09-14T21:48:34Z,-27.482843,153.18588,8,92,6.57,,5
2019-09-14T21:48:36Z,-27.482836,153.18584,8,91,6.57,,5
2019-09-14T21:48:38Z,-27.482828,153.185802,8,88,6.56,,5
2019-09-14T21:48:40Z,-27.482818,153.185768,8,89,6.56,,5
2019-09-14T21:48:42Z,-27.48281,153.185733,8,88,6.65,,5
2019-09-14T21:48:44Z,-27.482801,153.185692,8,87,6.65,,5
2019-09-14T21:48:46Z,-27.482793,153.185649,8,87,6.65,,5
2019-09-14T21:48:48Z,-27.482787,153.185608,8,89,6.73,,5
2019-09-14T21:48:50Z,-27.482783,153.18557,8,90,6.73,,5
2019-09-14T21:48:52Z,-27.482782,153.185536,8,90,6.7,,5
2019-09-14T21:48:54Z,-27.48278,153.185507,8,93,6.7,,5
2019-09-14T21:48:56Z,-27.482774,153.18548,8,93,6.7,,5
2019-09-14T21:48:58Z,-27.482766,153.18545,8,93,6.63,,5
2019-09-14T21:49:00Z,-27.482755,153.185415,8,93,6.63,,5
2019-09-14T21:49:02Z,-27.482746,153.18538,8,96,6.54,,5
2019-09-14T21:49:04Z,-27.482748,153.185347,8,96,6.54,,5
2019-09-14T21:49:06Z,-27.482769,153.185317,8,96,6.54,,5
2019-09-14T21:49:08Z,-27.482807,153.185295,8,95,6.55,,5
2019-09-14T21:49:10Z,-27.482852,153.185276,8,95,6.55,,5
2019-09-14T21:49:12Z,-27.482898,153.185261,8,94,6.7,,5
2019-09-14T21:49:14Z,-27.482948,153.185251,8,94,6.7,,5
2019-09-14T21:49:16Z,-27.482992,153.185244,8,94,6.7,,5
2019-09-14T21:49:18Z,-27.483034,153.185235,8,94,6.89,,5
2019-09-14T21:49:20Z,-27.483081,153.185224,7,94,6.89,,5
2019-09-14T21:49:22Z,-27.48313,153.18522,7,94,7.11,,5
2019-09-14T21:49:24Z,-27.483176,153.185222,7,93,7.11,,5
2019-09-14T21:49:26Z,-27.483217,153.185227,7,93,7.11,,5
2019-09-14T21:49:28Z,-27.48326,153.18523,7,94,7.23,,5
2019-09-14T21:49:30Z,-27.483299,153.185227,6,94,7.23,,5
2019-09-14T21:49:32Z,-27.483335,153.185219,6,93,7.26,,5
2019-09-14T21:49:34Z,-27.483372,153.185208,6,93,7.26,,5
2019-09-14T21:49:36Z,-27.483413,153.185193,6,93,7.26,,5
2019-09-14T21:49:38Z,-27.483452,153.185175,6,93,7.26,,5
2019-09-14T21:49:40Z,-27.483483,153.185156,6,93,7.26,,5
2019-09-14T21:49:42Z,-27.483503,153.185135,6,85,7.2,,5
2019-09-14T21:49:44Z,-27.483516,153.185109,6,84,7.2,,5
2019-09-14T21:49:46Z,-27.483525,153.185078,6,84,7.2,,5
2019-09-14T21:49:48Z,-27.483531,153.185043,6,84,7.08,,5
2019-09-14T21:49:50Z,-27.483535,153.185012,6,84,7.08,,5
2019-09-14T21:49:52Z,-27.48354,153.18498,6,85,6.92,,5
2019-09-14T21:49:54Z,-27.483552,153.184946,6,85,6.92,,5
2019-09-14T21:49:56Z,-27.48357,153.184917,6,85,6.92,,5
2019-09-14T21:49:58Z,-27.483597,153.184897,6,84,6.85,,5
2019-09-14T21:50:00Z,-27.483637,153.184889,6,90,6.85,,5
2019-09-14T21:50:02Z,-27.483679,153.184895,6,91,6.89,,5
2019-09-14T21:50:04Z,-27.483711,153.184909,6,91,6.89,,5
2019-09-14T21:50:06Z,-27.483734,153.184926,6,92,6.89,,5
2019-09-14T21:50:08Z,-27.483754,153.184949,6,92,6.93,,5
2019-09-14T21:50:10Z,-27.483774,153.184977,6,92,6.93,,5
2019-09-14T21:50:12Z,-27.483794,153.185007,6,92,6.93,,5
2019-09-14T21:50:14Z,-27.483813,153.185032,6,92,6.93,,5
2019-09-14T21:50:16Z,-27.483832,153.185054,6,92,6.93,,5
2019-09-14T21:50:18Z,-27.483851,153.185076,6,92,6.84,,5
2019-09-14T21:50:20Z,-27.483871,153.185099,6,93,6.84,,5
2019-09-14T21:50:22Z,-27.483892,153.185124,6,93,6.79,,5
2019-09-14T21:50:24Z,-27.483918,153.185156,6,93,6.79,,5
2019-09-14T21:50:26Z,-27.483946,153.185187,6,93,6.79,,5
2019-09-14T21:50:28Z,-27.483973,153.185214,6,94,6.77,,5
2019-09-14T21:50:30Z,-27.483998,153.185236,6,94,6.77,,5
2019-09-14T21:50:32Z,-27.484027,153.185257,6,94,6.81,,5
2019-09-14T21:50:34Z,-27.48406,153.185277,6,94,6.81,,5
2019-09-14T21:50:36Z,-27.484095,153.185292,6,94,6.81,,5
2019-09-14T21:50:38Z,-27.484129,153.185303,6,94,6.84,,5
2019-09-14T21:50:40Z,-27.484163,153.185312,6,93,6.84,,5
2019-09-14T21:50:42Z,-27.484199,153.185318,6,92,6.82,,5
2019-09-14T21:50:44Z,-27.484235,153.185325,6,92,6.82,,5
2019-09-14T21:50:46Z,-27.484271,153.185334,6,92,6.82,,5
2019-09-14T21:50:48Z,-27.484303,153.185346,6,92,6.83,,5
2019-09-14T21:50:50Z,-27.484331,153.185364,6,93,6.83,,5
2019-09-14T21:50:52Z,-27.484354,153.18539,6,93,6.82,,5
2019-09-14T21:50:54Z,-27.484374,153.185423,6,93,6.82,,5
2019-09-14T21:50:56Z,-27.48439,153.185457,6,94,6.82,,5
2019-09-14T21:50:58Z,-27.484405,153.185491,6,94,6.84,,5
2019-09-14T21:51:00Z,-27.48442,153.185531,6,94,6.84,,5
2019-09-14T21:51:02Z,-27.48443,153.185578,6,92,6.93,,5
2019-09-14T21:51:04Z,-27.484434,153.185628,6,91,6.93,,5
2019-09-14T21:51:06Z,-27.484433,153.185668,6,91,6.93,,5
2019-09-14T21:51:08Z,-27.484432,153.185701,6,91,7,,5
2019-09-14T21:51:10Z,-27.484428,153.185736,6,91,7,,5
2019-09-14T21:51:12Z,-27.484425,153.185769,6,91,7.01,,5
2019-09-14T21:51:14Z,-27.484423,153.185805,6,93,7.01,,5
2019-09-14T21:51:16Z,-27.484423,153.185841,6,94,7.01,,5
2019-09-14T21:51:18Z,-27.484426,153.185881,6,94,6.93,,5
2019-09-14T21:51:20Z,-27.484427,153.185921,6,93,6.93,,5
2019-09-14T21:51:22Z,-27.484429,153.185956,6,93,6.84,,5
2019-09-14T21:51:24Z,-27.48443,153.185992,6,92,6.84,,5
2019-09-14T21:51:26Z,-27.484431,153.186031,6,91,6.84,,5
2019-09-14T21:51:28Z,-27.484433,153.186072,6,91,6.84,,5
2019-09-14T21:51:30Z,-27.484433,153.186111,6,91,6.84,,5
2019-09-14T21:51:32Z,-27.484437,153.186151,6,91,6.88,,5
